participant,word,word_class,icon,rt_z,icon_z,quantile,rt,acc
126,kebakeba,Mim,2,-0.5121686608049785,0.1620812941248857,3,0.7501,0
126,nakama,Noun,2.142857143,-0.49351107197608285,0.33759984723300684,4,0.7955,1
126,marena,Adj,1.083333333,-0.4974562889971709,-0.9641627542688571,1,0.7859,1
126,marui,Adj,3.666666667,-0.5615249695792156,2.2097977454147912,5,0.63,1
126,harari,Mim,2.571428571,-0.5459906775586814,0.8641555053287403,4,0.6678,0
126,buwabuwa,Mim,1.272727273,-0.5690455395256646,-0.7314677022878279,2,0.6117,1
126,nosori,Mim,0.9,-0.48073021266818305,-1.1894115634561535,1,0.8266,0
126,pikari,Mim,1.2,-0.5191960786237916,-0.8208226022976883,2,0.733,1
126,noru,Verb,2.3,-0.5273741847404221,0.5306702552833508,4,0.7131,0
126,mizu,Noun,1.5,-0.6324155879268915,-0.45223364113922304,2,0.4575,1
126,furina,Adj,1.222222222,-0.5904154650565583,-0.7935197165589789,2,0.5597,1
126,furui,Adj,1.909090909,-0.5623468897919421,0.05038766941971763,3,0.628,0
126,kimazui,Adj,2.222222222,0.46040952691449977,0.43511015396923863,4,3.1167,0
126,hikari,Noun,2.25,-0.5600455131963076,0.46923876175694007,4,0.6336,1
126,sakana,Noun,1.25,-0.5393742198462316,-0.7593911087712775,2,0.6839,0
126,hiku,Verb,2.352941176,-0.4846343336786348,0.5957153654978423,4,0.8171,1
126,yobu,Verb,0.416666667,-0.6147853993639043,-1.7832493338019153,1,0.5004,0
126,tochi,Noun,1.2,-0.628675850958985,-0.8208226022976883,2,0.4666,0
126,haha,Noun,2.357142857,-0.6592923788830538,0.6008776762808733,4,0.3921,0
126,nigatena,Adj,1.235294118,-0.6163059517574486,-0.7774591946689405,2,0.4967,0
126,matsuri,Noun,2,-0.6389087576074323,0.1620812941248857,3,0.4417,1
126,kagiri,Noun,1.642857143,-0.6079634615982729,-0.2767150880311019,3,0.517,0
126,kurai,Adj,2.166666667,-0.7029774381894768,0.3668529396224651,4,0.2858,1
126,kotoba,Noun,2.727272727,-0.6338950443097996,1.0556302905375994,5,0.4539,1
126,nukeru,Verb,1.6875,-0.6065251012260011,-0.22186554041518225,3,0.5205,1
126,shiroi,Adj,3.083333333,-0.5574975605368547,1.4930969867875783,5,0.6398,1
128,pikari,Mim,1.2,0.4947246957958387,-0.8208226022976883,2,3.2002,1
128,katachi,Noun,1.375,0.3205187067084192,-0.6058123749552502,2,2.7763,1
128,mamoru,Verb,2.714285714,0.9676986822094055,1.039674058436861,5,4.3511,1
128,debudebu,Mim,1.736842105,0.3242173476656892,-0.16124235633744252,3,2.7853,1
128,tsubuyaku,Verb,2,0.7762734646653623,0.1620812941248857,3,3.8853,1
128,marui,Adj,3.666666667,0.3851627314393725,2.2097977454147912,5,2.9336,1
128,shobon,Mim,2.5,0.5234919032412724,0.7763962293889944,4,3.2702,0
128,kotoshi,Noun,1.944444444,1.6176731864336626,0.09382407854948249,3,5.9327,0
128,gakun,Mim,1.928571429,0.3453406971327649,0.07432201818514013,3,2.8367,0
128,hiratai,Adj,2.909090909,-0.1764553499167668,1.2790175399479353,5,1.567,1
128,shiraberu,Verb,2,-0.4977850570822617,0.1620812941248857,3,0.7851,0
128,tsuyoi,Adj,2.3125,-0.4635520802221955,0.5460281286649536,4,0.8684,1
128,sadameru,Verb,2.625,-0.5865935360673792,0.9299749632050217,5,0.569,1
128,kasanaru,Verb,1.857142857,-0.5267166485702407,-0.013437258983235436,3,0.7147,1
128,hajimeru,Verb,1.5,-0.36183945389726907,-0.45223364113922304,2,1.1159,1
128,sakana,Noun,1.25,-0.23131852411627254,-0.7593911087712775,2,1.4335,0
128,mijikana,Adj,0.833333333,-0.3950861265020632,-1.2713202219009114,1,1.035,1
128,yume,Noun,1.777777778,-0.5794839262272934,-0.11094756571946719,3,0.5863,1
128,majimena,Adj,1.260869565,-0.5572509844730368,-0.7460364365326295,2,0.6404,1
128,tomonau,Verb,1.090909091,-0.593579857875556,-0.9548549516981637,1,0.552,0
128,hirogeru,Verb,2.692307692,-0.6419087663838846,1.0126712041125348,5,0.4344,0
128,kimazui,Adj,2.222222222,-0.4992645134651697,0.43511015396923863,4,0.7815,0
128,tegami,Noun,0.3,-0.4515931411270223,-1.926589485773084,1,0.8975,1
128,kasaneru,Verb,3.3,-0.4801959645299107,1.7593001258115684,5,0.8279,1
128,hitotsu,Noun,2.230769231,-0.4360999451171244,0.4456112645303121,4,0.9352,1
128,haha,Noun,2.357142857,-0.011948019339522116,0.6008776762808733,4,1.9673,1
128,naritatsu,Verb,1.181818182,-0.620785416916809,-0.843161326992996,2,0.4858,0
128,furui,Adj,1.909090909,-0.4891548948486315,0.05038766941971763,3,0.8061,1
128,noru,Verb,2.3,-0.619305960533901,0.5306702552833508,4,0.4894,0
128,kuchi,Noun,2.2,-0.6142511512256319,0.40780726823052943,4,0.5017,0
128,gusha,Mim,2.75,-0.2782090722523296,1.0835536970210489,5,1.3194,0
128,kotori,Mim,1.7,-0.2309897560311819,-0.2065076670335796,3,1.4343,0
128,kebakeba,Mim,2,-0.33003114166474656,0.1620812941248857,3,1.1933,0
128,buwabuwa,Mim,1.272727273,-0.36035999751436104,-0.7314677022878279,2,1.1195,1
128,hanashi,Noun,1.05,-0.41592180389468447,-1.005117082876921,1,0.9843,0
128,gatan,Mim,3.411764706,-0.497209712933353,1.8966175820739728,5,0.7865,0
128,takumina,Adj,0.944444444,-0.5118398927198877,-1.1348057919787349,1,0.7509,1
128,kurai,Adj,2.166666667,-0.449702724637751,0.3668529396224651,4,0.9021,1
128,katsukatsu,Mim,1.333333333,-0.45751096665865437,-0.6570052866368027,2,0.8831,0
128,nukeru,Verb,1.6875,0.08138102081559213,-0.22186554041518225,3,2.1944,0
128,chirochiro,Mim,2.133333333,-0.40211354432087626,0.32589860978577134,4,1.0179,1
128,tochi,Noun,1.2,-0.5663332028236665,-0.8208226022976883,2,0.6183,0
128,pekon,Mim,1,-0.6072648294174552,-1.0665485764033318,1,0.5187,1
128,tsuma,Noun,0.65,-0.47551101931736856,-1.4965690310882078,1,0.8393,1
128,samui,Adj,2.769230769,-0.5866346320780156,1.1071811942476768,5,0.5689,1
128,furina,Adj,1.222222222,-0.6230046014911711,-0.7935197165589789,2,0.4804,0
128,toboshii,Adj,1.8,-0.49704532889080755,-0.08364467998075774,3,0.7869,0
128,hoka,Noun,3,-0.5848264076100168,1.3907111646531032,5,0.5733,1
129,kusai,Adj,2.083333333,0.26409388410473267,0.2644671162593607,3,2.639,1
129,tochi,Noun,1.2,-0.10367431507981943,-0.8208226022976883,2,1.7441,1
129,tsuma,Noun,0.65,-0.28215428927341757,-1.4965690310882078,1,1.3098,0
129,hiratai,Adj,2.909090909,-0.1968800672030247,1.2790175399479353,5,1.5173,0
129,shobon,Mim,2.5,-0.1125921493879039,0.7763962293889944,4,1.7224,0
129,kagiri,Noun,1.642857143,-0.050044021199403654,-0.2767150880311019,3,1.8746,0
129,burari,Mim,2.153846154,-0.4785521241044573,0.3511012743951699,4,0.8319,0
129,pikari,Mim,1.2,0.0016547601811043706,-0.8208226022976883,2,2.0004,0
129,machigau,Verb,1.2,-0.36097643767390597,-0.8208226022976883,2,1.118,1
129,gatan,Mim,3.411764706,-0.49704532889080755,1.8966175820739728,5,0.7869,0
129,kasaneru,Verb,3.3,-0.28983924326241206,1.7593001258115684,5,1.2911,1
129,nosori,Mim,0.9,-0.46030549538192506,-1.1894115634561535,1,0.8763,0
129,hirogeru,Verb,2.692307692,-0.4660178408603755,1.0126712041125348,5,0.86240000000000006,0
129,miseru,Verb,1.461538462,-0.25388023395561987,-0.49948863559247914,2,1.3786,0
129,yume,Noun,1.777777778,-0.47974390841291104,-0.11094756571946719,3,0.829,0
129,takumina,Adj,0.944444444,-0.5394153158568679,-1.1348057919787349,1,0.6838,1
129,chikaku,Noun,2.769230769,-0.08855098316564858,1.1071811942476768,5,1.7809,0
129,gakun,Mim,1.928571429,-0.30997628847421566,0.07432201818514013,3,1.2421,0
129,buwabuwa,Mim,1.272727273,-0.3686613916629005,-0.7314677022878279,2,1.0993,0
129,busuri,Mim,1.625,0.1693264835773467,-0.2986549073231959,2,2.4084,1
129,tsuratsura,Mim,1,-0.15122239938605772,-1.0665485764033318,1,1.6284,1
129,petan,Mim,2.307692308,-0.16577038715131998,0.5401212546654541,4,1.593,0
129,hajimeru,Verb,1.5,-0.357770948844272,-0.45223364113922304,2,1.1258,1
129,wasureru,Verb,1.545454545,-0.36463398262053975,-0.39638682940095415,2,1.1091,0
129,mitsumeru,Verb,1.923076923,-0.5602509932494891,0.06757130398974359,3,0.6331,1
129,pekon,Mim,1,-0.2186198568296454,-1.0665485764033318,1,1.4644,0
129,hana,Noun,2.857142857,-0.02731792731751104,1.215192611544982,5,1.9299,1
129,nigatena,Adj,1.235294118,-0.32731880496274857,-0.7774591946689405,2,1.1999,1
129,haha,Noun,2.357142857,-0.3675517993757194,0.6008776762808733,4,1.102,1
129,namida,Noun,1.8,-0.36899015974799115,-0.08364467998075774,3,1.0985,0
129,yomu,Verb,2.125,-0.49116859936981183,0.3156600279409129,4,0.8012,0
129,hitoshii,Adj,1.214285714,-0.30175708634694887,-0.8032707473554651,2,1.2621,0
129,majimena,Adj,1.260869565,-0.28696252251786863,-0.7460364365326295,2,1.2981,0
129,kotoba,Noun,2.727272727,-0.31474342570803043,1.0556302905375994,5,1.2305,0
129,kotori,Mim,1.7,-0.24866104060480546,-0.2065076670335796,3,1.3913,0
129,shiroi,Adj,3.083333333,-0.3147023296973941,1.4930969867875783,5,1.2306,1
129,shinu,Verb,2.25,-0.24426376746671777,0.46923876175694007,4,1.402,0
129,tsubuyaku,Verb,2,0.06975084980550973,0.1620812941248857,3,2.1661,1
129,furui,Adj,1.909090909,-0.4363876171915788,0.05038766941971763,3,0.9345,1
129,nakama,Noun,2.142857143,-0.4776891078810943,0.33759984723300684,4,0.834,0
129,nemui,Adj,3.583333333,-0.45348355761629366,2.107411922051687,5,0.8929,1
129,samui,Adj,2.769230769,-0.33508595097301563,1.1071811942476768,5,1.181,0
129,tsuyoi,Adj,2.3125,-0.5036206905926209,0.5460281286649536,4,0.7709,1
129,kako,Noun,0.384615385,-0.2531405057641658,-1.8226284962558388,1,1.3804,0
129,toboshii,Adj,1.8,-0.4197848288944999,-0.08364467998075774,3,0.9749,0
129,mukashi,Noun,0.785714286,-0.45134656506320436,-1.3298264054511986,1,0.8981,0
129,yuku,Verb,0.818181818,-0.2597569634766156,-1.2899358258136677,1,1.3643,1
129,noberu,Verb,0.928571429,-0.41752454830950153,-1.1543078523430774,1,0.9804,1
12,kuchi,Noun,2.2,-0.1739073972573141,0.40780726823052943,4,1.5732,0
12,katachi,Noun,1.375,-0.20678420576638118,-0.6058123749552502,2,1.4932,0
12,funyafunya,Mim,3.833333333,-0.3467572179937345,2.4145693896837415,5,1.1526,1
12,miseru,Verb,1.461538462,-0.4238944299581332,-0.49948863559247914,2,0.9649,1
12,fukameru,Verb,1,-0.4847987177211801,-1.0665485764033318,1,0.8167,0
12,hiratai,Adj,2.909090909,-0.2641542366147034,1.2790175399479353,5,1.3536,1
12,tsuma,Noun,0.65,-0.4388122818191225,-1.4965690310882078,1,0.9286,1
12,chirochiro,Mim,2.133333333,-0.2986748855492238,0.32589860978577134,4,1.2696,0
12,moji,Noun,2.642857143,-0.6525115371280588,0.9519147824971156,5,0.4086,1
12,hayamena,Adj,0.083333333,-0.5545797437816751,-2.192792624797075,1,0.6469,0
12,busuri,Mim,1.625,-0.4800315804873654,-0.2986549073231959,2,0.8283,1
12,tochi,Noun,1.2,-0.5124974288900692,-0.8208226022976883,2,0.7493,1
12,yomu,Verb,2.125,-0.642196438458339,0.3156600279409129,4,0.4337,1
12,kiyoi,Adj,2.583333333,-0.6517718089366048,0.8787820515234694,4,0.4104,1
12,goshagosha,Mim,1.5,-0.6010182358007324,-0.45223364113922304,2,0.5339,1
12,majimena,Adj,1.260869565,-0.4023190243740579,-0.7460364365326295,2,1.0174,1
12,hitoshii,Adj,1.214285714,-0.6759773592014054,-0.8032707473554651,2,0.3515,1
12,furina,Adj,1.222222222,-0.6962787884557544,-0.7935197165589789,2,0.3021,0
12,kotoba,Noun,2.727272727,-0.7107856802103804,1.0556302905375994,5,0.2668,1
12,hoka,Noun,3,-0.2996611898044958,1.3907111646531032,5,1.2672,0
12,nukeru,Verb,1.6875,-0.5577441366006728,-0.22186554041518225,3,0.6392,1
12,shinu,Verb,2.25,-0.6777855836694041,0.46923876175694007,4,0.3471,1
12,matomeru,Verb,2.363636364,-0.7111555443061073,0.6088557929455575,4,0.2659,1
12,hiku,Verb,2.352941176,-0.782498218770783,0.5957153654978423,4,0.0923,1
12,mamoru,Verb,2.714285714,-0.2982639254428605,1.039674058436861,5,1.2706,1
12,jimoto,Noun,1.285714286,-0.6766348953715868,-0.7155114701870898,2,0.3499,1
12,shobon,Mim,2.5,-0.7039637424447489,0.7763962293889944,4,0.2834,0
12,haha,Noun,2.357142857,-0.3299900456541103,0.6008776762808733,4,1.1934,1
12,shiroi,Adj,3.083333333,-0.6907719230304856,1.4930969867875783,5,0.3155,1
12,burari,Mim,2.153846154,-0.7247172278160975,0.3511012743951699,4,0.2329,1
12,mitsumeru,Verb,1.923076923,-0.568100331281029,0.06757130398974359,3,0.614,0
12,yutakana,Adj,2.076923077,-0.4337163765002171,0.2565912842600278,3,0.941,0
12,petan,Mim,2.307692308,-0.35625039645072765,0.5401212546654541,4,1.1295,0
12,kotori,Mim,1.7,-0.47904527623209336,-0.2065076670335796,3,0.8307,1
12,tegaruna,Adj,0.8,-0.5326755701125091,-1.3122745505089752,1,0.7002,1
12,kimazui,Adj,2.222222222,-0.533538586335872,0.43511015396923863,4,0.6981,0
12,sakana,Noun,1.25,-0.6222237772890807,-0.7593911087712775,2,0.4823,1
12,yuku,Verb,0.818181818,-0.6961555004238454,-1.2899358258136677,1,0.3024,1
12,sadameru,Verb,2.625,-0.689086986594396,0.9299749632050217,5,0.3196,1
12,kebakeba,Mim,2,-0.7035527823383855,0.1620812941248857,3,0.2844,1
12,kasaneru,Verb,3.3,-0.29123650762404735,1.7593001258115684,5,1.2877,1
12,namida,Noun,1.8,-0.059290623592578764,-0.08364467998075774,3,1.8521,1
12,hana,Noun,2.857142857,-0.45204519724402203,1.215192611544982,5,0.8964,1
12,karari,Mim,0.428571429,-0.5614838735685791,-1.768622787607186,1,0.6301,1
12,mijikana,Adj,0.833333333,-0.4711548421899173,-1.2713202219009114,1,0.8499,0
12,takumina,Adj,0.944444444,-0.6284292748951671,-1.1348057919787349,1,0.4672,1
12,gusha,Mim,2.75,-0.4582095988394721,1.0835536970210489,5,0.8814,1
12,gatan,Mim,3.411764706,-0.45890823102028966,1.8966175820739728,5,0.8797,0
130,kebakeba,Mim,2,0.12942225724946657,0.1620812941248857,3,2.3113,1
130,nigatena,Adj,1.235294118,0.2492993202756526,-0.7774591946689405,2,2.603,0
130,yuku,Verb,0.818181818,0.011969858850824232,-1.2899358258136677,1,2.0255,0
130,sadameru,Verb,2.625,-8.520964677119958e-4,0.9299749632050217,5,1.9943,1
130,tomonau,Verb,1.090909091,-0.060071447794669115,-0.9548549516981637,1,1.8502,1
130,tsubuyaku,Verb,2,0.43657384074542616,0.1620812941248857,3,3.0587,1
130,kimazui,Adj,2.222222222,-0.0936879844951903,0.43511015396923863,4,1.7684,1
130,debudebu,Mim,1.736842105,0.042586386774893,-0.16124235633744252,3,2.1,0
130,chirochiro,Mim,2.133333333,0.3146419771874234,0.32589860978577134,4,2.762,1
130,samui,Adj,2.769230769,-0.17448274140622272,1.1071811942476768,5,1.5718,1
130,kagiri,Noun,1.642857143,0.46632735244613194,-0.2767150880311019,3,3.1311,0
130,nosori,Mim,0.9,0.5487248537719813,-1.1894115634561535,1,3.3316,1
130,furui,Adj,1.909090909,-0.020372701519970553,0.05038766941971763,3,1.9468,1
130,karari,Mim,0.428571429,-0.1154277741218109,-1.768622787607186,1,1.7155,0
130,machigau,Verb,1.2,0.0012438000747410766,-0.8208226022976883,2,1.9994,0
130,miseru,Verb,1.461538462,-0.04856456481649561,-0.49948863559247914,2,1.8782,0
130,harari,Mim,2.571428571,0.35179277080266924,0.8641555053287403,4,2.8524,0
130,gatan,Mim,3.411764706,-0.35016818687655016,1.8966175820739728,5,1.1443,1
130,fukameru,Verb,1,0.39814907080045386,-1.0665485764033318,1,2.9652,0
130,katsukatsu,Mim,1.333333333,-0.12405793635544109,-0.6570052866368027,2,1.6945,1
130,hirogeru,Verb,2.692307692,0.11561399767565826,1.0126712041125348,5,2.2777,1
130,mamoru,Verb,2.714285714,0.3194913064425109,1.039674058436861,5,2.7738,1
130,busuri,Mim,1.625,0.9760411723685816,-0.2986549073231959,2,4.3714,1
130,furina,Adj,1.222222222,0.3639571899510242,-0.7935197165589789,2,2.882,1
130,hoka,Noun,3,0.4468067473938734,1.3907111646531032,5,3.0836,0
130,kitanai,Adj,1.909090909,-0.03183848848750773,0.05038766941971763,3,1.9189,1
130,toboshii,Adj,1.8,0.3145186891555144,-0.08364467998075774,3,2.7617,0
130,katachi,Noun,1.375,-0.07745506029383836,-0.6058123749552502,2,1.8079,1
130,kuchi,Noun,2.2,-0.22634590682927616,0.40780726823052943,4,1.4456,1
130,chikaku,Noun,2.769230769,-0.03352342492359742,1.1071811942476768,5,1.9148,1
130,hiku,Verb,2.352941176,0.3906285008540048,0.5957153654978423,4,2.9469,0
130,hitotsu,Noun,2.230769231,0.6538484489797236,0.4456112645303121,4,3.5874,0
130,tsuma,Noun,0.65,-0.16655121135341033,-1.4965690310882078,1,1.5911,0
130,goshagosha,Mim,1.5,0.1552716479397206,-0.45223364113922304,2,2.3742,1
130,sakana,Noun,1.25,0.7205883702531298,-0.7593911087712775,2,3.7498,1
130,mitsumeru,Verb,1.923076923,0.017764396350547315,0.06757130398974359,3,2.0396,1
130,tegaruna,Adj,0.8,0.10653177932502846,-1.3122745505089752,1,2.2556,0
130,gusha,Mim,2.75,0.16575113065198577,1.0835536970210489,5,2.3997,1
130,kotoshi,Noun,1.944444444,0.4814095883496665,0.09382407854948249,3,3.1678,0
130,tegami,Noun,0.3,0.500806905370016,-1.926589485773084,1,3.215,1
130,marena,Adj,1.083333333,0.2882994343695335,-0.9641627542688571,1,2.6979,0
130,shiraberu,Verb,2,-0.20933215842583386,0.1620812941248857,3,1.487,1
130,jimoto,Noun,1.285714286,0.19509368224632803,-0.7155114701870898,2,2.4711,1
130,haha,Noun,2.357142857,-0.060934464018032125,0.6008776762808733,4,1.8481,1
130,shobon,Mim,2.5,0.22690199447885065,0.7763962293889944,4,2.5485,1
130,tsuyoi,Adj,2.3125,-0.0012219605634389602,0.5460281286649536,4,1.9934,1
130,betsuna,Adj,1.142857143,0.27403911867872544,-0.8910300232952106,2,2.6632,1
130,kurai,Adj,2.166666667,0.2749021349020885,0.3668529396224651,4,2.6653,1
131,gakun,Mim,1.928571429,4.584353098259972,0.07432201818514013,3,13.1516,1
131,yobu,Verb,0.416666667,0.34143657612231315,-1.7832493338019153,1,2.8272,1
131,miseru,Verb,1.461538462,0.14544970139763666,-0.49948863559247914,2,2.3503,1
131,tsuratsura,Mim,1,0.27568295910417884,-1.0665485764033318,1,2.6672,1
131,pekon,Mim,1,1.2789187707583622,-1.0665485764033318,1,5.1084,0
131,naritatsu,Verb,1.181818182,0.36888871122738426,-0.843161326992996,2,2.894,0
131,kasanaru,Verb,1.857142857,-0.2296746836908192,-0.013437258983235436,3,1.4375,1
131,kuchi,Noun,2.2,-0.19055128156502932,0.40780726823052943,4,1.5327,0
131,tegami,Noun,0.3,-0.1132907815687216,-1.926589485773084,1,1.7207,1
131,nigatena,Adj,1.235294118,-0.09303044832500894,-0.7774591946689405,2,1.77,1
131,funyafunya,Mim,3.833333333,0.5430536043041674,2.4145693896837415,5,3.3178,0
131,kasaneru,Verb,3.3,0.2954090442096191,1.7593001258115684,5,2.7152,0
131,tsuma,Noun,0.65,-0.17481150949131344,-1.4965690310882078,1,1.571,1
131,noberu,Verb,0.928571429,0.612053806162572,-1.1543078523430774,1,3.4857,1
131,tsubuyaku,Verb,2,0.33892971947349676,0.1620812941248857,3,2.8211,0
131,wasawasa,Mim,3.3,-0.0055781376908904225,1.7593001258115684,5,1.9828,0
131,kimazui,Adj,2.222222222,0.10583314714421077,0.43511015396923863,4,2.2539,1
131,tobu,Verb,3.2,0.9247122550838004,1.6364371387587469,5,4.2465,1
131,matomeru,Verb,2.363636364,3.0257457988663714,0.6088557929455575,4,9.359,0
131,furina,Adj,1.222222222,-0.12911274566371014,-0.7935197165589789,2,1.6822,0
131,hikari,Noun,2.25,-0.17016766028940766,0.46923876175694007,4,1.5823,1
131,hana,Noun,2.857142857,-0.34120925655782947,1.215192611544982,5,1.1661,1
131,gatan,Mim,3.411764706,0.15843604075871823,1.8966175820739728,5,2.3819,0
131,nakama,Noun,2.142857143,0.3910394609603683,0.33759984723300684,4,2.9479,0
131,chikaku,Noun,2.769230769,-0.17000327624686234,1.1071811942476768,5,1.5827,1
131,yume,Noun,1.777777778,0.43201218356479315,-0.11094756571946719,3,3.0476,1
131,tsuyoi,Adj,2.3125,0.1173811261330207,0.5460281286649536,4,2.282,0
131,kusai,Adj,2.083333333,0.5484782777081634,0.2644671162593607,3,3.331,0
131,kebakeba,Mim,2,0.24732671176510845,0.1620812941248857,3,2.5982,1
131,goshagosha,Mim,1.5,-0.2995379017725868,-0.45223364113922304,2,1.2675,1
131,yomu,Verb,2.125,-0.1426744291737003,0.3156600279409129,4,1.6492,1
131,hanashi,Noun,1.05,0.2612171633601894,-1.005117082876921,1,2.632,0
131,nosori,Mim,0.9,-0.1358524914080689,-1.1894115634561535,1,1.6658,1
131,chirochiro,Mim,2.133333333,0.4595054146805005,0.32589860978577134,4,3.1145,0
131,busuri,Mim,1.625,-0.040057690614774516,-0.2986549073231959,2,1.8989,1
131,takumina,Adj,0.944444444,1.0343975074721754,-1.1348057919787349,1,4.5134,1
131,yutakana,Adj,2.076923077,0.17195662825807215,0.2565912842600278,3,2.4148,0
131,toboshii,Adj,1.8,0.3454228891540375,-0.08364467998075774,3,2.8369,1
131,matsuri,Noun,2,-0.040139882636047175,0.1620812941248857,3,1.8987,1
131,gusha,Mim,2.75,0.4322176636179747,1.0835536970210489,5,3.0481,0
131,wasureru,Verb,1.545454545,-0.08809892704864886,-0.39638682940095415,2,1.782,0
131,kiyoi,Adj,2.583333333,-0.12216751986616967,0.8787820515234694,4,1.6991,1
131,kotoba,Noun,2.727272727,0.37102570378047356,1.0556302905375994,5,2.8992,0
131,sadameru,Verb,2.625,-0.3196338509737542,0.9299749632050217,5,1.2186,0
131,kotoshi,Noun,1.944444444,0.19932657134187043,0.09382407854948249,3,2.4814,0
131,mijikana,Adj,0.833333333,-0.3197982350162995,-1.2713202219009114,1,1.2182,0
131,hiratai,Adj,2.909090909,-0.06750982571984555,1.2790175399479353,5,1.8321,1
131,samui,Adj,2.769230769,-0.14867444672660504,1.1071811942476768,5,1.6346,1
132,kasaneru,Verb,3.3,1.4689056279301342,1.7593001258115684,5,5.5707,0
132,harari,Mim,2.571428571,0.7830543064203574,0.8641555053287403,4,3.9018,1
132,hiroi,Adj,2.538461538,0.22176499314930884,0.8236512238422505,4,2.536,1
132,debudebu,Mim,1.736842105,-0.32826401320738424,-0.16124235633744252,3,1.1976,0
132,kako,Noun,0.384615385,-0.03635904965750451,-1.8226284962558388,1,1.9079,0
132,gatan,Mim,3.411764706,0.02249043757372565,1.8966175820739728,5,2.0511,1
132,kotoshi,Noun,1.944444444,0.8919998306172786,0.09382407854948249,3,4.1669,0
132,futsufutsu,Mim,3.2,-0.44362051506357353,1.6364371387587469,5,0.9169,1
132,kotori,Mim,1.7,-0.14974294300314978,-0.2065076670335796,3,1.632,0
132,kimazui,Adj,2.222222222,0.0020657202874676643,0.43511015396923863,4,2.0014,0
132,kotoba,Noun,2.727272727,-0.2997844778364049,1.0556302905375994,5,1.2669,1
132,haha,Noun,2.357142857,-0.3612641097483604,0.6008776762808733,4,1.1173,0
132,hitotsu,Noun,2.230769231,0.6326840035020115,0.4456112645303121,4,3.5359,0
